Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,11.580000,11.580000,11.410000,11.420000,11.420000,23000
2018-11-13,11.450000,11.450000,11.210000,11.250000,11.250000,29300
2018-11-14,11.220000,11.390000,11.220000,11.290000,11.290000,15400
2018-11-15,11.320000,11.460000,11.320000,11.320000,11.320000,23100
