Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,129.350006,129.809998,118.029999,122.089996,122.089996,553700
2018-11-13,122.889999,128.250000,121.610001,123.260002,123.260002,648300
2018-11-14,125.860001,130.520004,123.519997,128.639999,128.639999,485500
2018-11-15,128.210007,135.509995,126.230003,135.419998,135.419998,398000
