Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,8.140000,8.150000,8.050000,8.120000,8.120000,16300
2018-11-13,8.100000,8.233000,8.080000,8.100000,8.100000,12200
2018-11-14,8.100000,8.200000,8.000000,8.150000,8.150000,22200
2018-11-15,8.150000,8.150000,8.020000,8.080000,8.080000,14100
