Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,10.220000,10.220000,9.520000,9.600000,9.600000,37100
2018-11-13,9.600000,9.860000,9.600000,9.650000,9.650000,9300
2018-11-14,9.660000,9.880000,9.650000,9.710000,9.710000,6100
2018-11-15,9.580000,10.180000,9.560000,9.870000,9.870000,10100
