Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,12.220000,12.290000,12.220000,12.270000,12.223418,99200
2018-11-13,12.250000,12.380000,12.250000,12.380000,12.333000,70100
2018-11-14,12.290000,12.310000,12.230000,12.290000,12.290000,42000
2018-11-15,12.290000,12.320000,12.280000,12.310000,12.310000,47500
