Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,15.380000,15.540000,15.250000,15.250000,15.250000,830900
2018-11-13,15.280000,15.450000,15.200000,15.330000,15.330000,671800
2018-11-14,15.400000,15.410000,15.260000,15.300000,15.300000,706000
2018-11-15,15.210000,15.230000,15.050000,15.190000,15.190000,957500
