Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,11.180000,11.230000,11.170000,11.170000,11.170000,71200
2018-11-13,11.200000,11.300000,11.170000,11.280000,11.280000,273900
2018-11-14,11.300000,11.320000,11.240000,11.310000,11.310000,147300
2018-11-15,11.290000,11.330000,11.270000,11.310000,11.310000,116200
