Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,12.110000,12.190000,12.030000,12.160000,12.100805,59600
2018-11-13,12.130000,12.170000,12.100000,12.120000,12.061000,18700
2018-11-14,12.120000,12.130000,12.070000,12.110000,12.110000,27700
2018-11-15,12.090000,12.130000,12.060000,12.060000,12.060000,13900
