Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,5.050000,5.050000,4.715000,4.860000,4.860000,602900
2018-11-13,4.860000,4.970000,4.700000,4.720000,4.720000,264700
2018-11-14,4.720000,4.762000,4.320000,4.380000,4.380000,595700
2018-11-15,4.390000,4.730000,4.390000,4.700000,4.700000,294600
