Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,3.650000,3.680000,3.300000,3.360000,3.360000,1726100
2018-11-13,3.390000,3.480000,3.320000,3.320000,3.320000,964800
2018-11-14,3.350000,3.410000,3.280000,3.350000,3.350000,1162700
2018-11-15,3.310000,3.420000,3.310000,3.400000,3.400000,626100
