Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,3.260000,3.780000,3.250000,3.500000,3.500000,1029900
2018-11-13,3.500000,3.750000,3.410000,3.680000,3.680000,502900
2018-11-14,3.690000,3.810000,3.600000,3.700000,3.700000,515600
2018-11-15,3.700000,3.740000,3.520000,3.640000,3.640000,480400
