Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,14.590000,14.700000,14.540000,14.540000,14.540000,143200
2018-11-13,14.570000,14.700000,14.470000,14.590000,14.590000,87300
2018-11-14,14.650000,14.650000,14.440000,14.560000,14.560000,98300
2018-11-15,14.500000,14.500000,14.210000,14.320000,14.320000,117400
