Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,11.230000,11.310000,10.220000,10.270000,10.270000,1626800
2018-11-13,10.310000,11.240000,10.310000,10.820000,10.820000,1350600
2018-11-14,10.980000,11.000000,10.240000,10.360000,10.360000,872700
2018-11-15,10.290000,10.480000,10.190000,10.410000,10.410000,729900
