Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,11.220000,11.220000,11.160000,11.210000,11.210000,35700
2018-11-13,11.210000,11.210000,11.140000,11.190000,11.190000,17700
2018-11-14,11.250000,11.250000,11.170000,11.170000,11.170000,10700
2018-11-15,11.230000,11.230000,11.100000,11.170000,11.170000,13000
