Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,5.210000,5.260000,5.020000,5.160000,5.160000,130100
2018-11-13,5.210000,5.350000,5.000000,5.110000,5.110000,129700
2018-11-14,5.110000,5.130000,4.940000,5.010000,5.010000,126000
2018-11-15,4.960000,5.070000,4.950000,5.030000,5.030000,107000
