Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,2.720000,2.820000,2.650000,2.660000,2.660000,27300
2018-11-13,2.700000,2.750000,2.600000,2.680000,2.680000,24400
2018-11-14,2.670000,2.670000,2.440000,2.570000,2.570000,29400
2018-11-15,2.630000,2.740000,2.500000,2.600000,2.600000,46600
