Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,22.209999,22.299999,21.750000,21.799999,21.799999,1860600
2018-11-13,21.780001,22.120001,21.650000,21.730000,21.730000,1029300
2018-11-14,21.780001,21.820000,21.030001,21.180000,21.180000,2208900
2018-11-15,21.030001,22.049999,20.910000,22.040001,22.040001,1992400
