Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,185.229996,186.949997,179.020004,179.429993,179.429993,7590400
2018-11-13,177.300003,181.619995,172.850006,179.000000,179.000000,14274000
2018-11-14,182.610001,182.899994,179.149994,179.899994,179.899994,7561100
2018-11-15,179.009995,179.669998,173.610001,177.360001,177.360001,8659500
