Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,5.420000,5.480000,4.870000,4.880000,4.880000,171500
2018-11-13,4.900000,5.200000,4.890000,4.940000,4.940000,195100
2018-11-14,5.010000,5.210000,4.960000,5.000000,5.000000,151400
2018-11-15,4.970000,5.080000,4.620000,4.660000,4.660000,195900
