Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,3.600000,3.744000,3.580000,3.580000,3.580000,282600
2018-11-13,3.610000,3.640000,3.190000,3.200000,3.200000,502100
2018-11-14,3.230000,3.390000,3.204000,3.330000,3.330000,443500
2018-11-15,3.290000,3.480000,3.200000,3.290000,3.290000,1728700
