Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,158.389999,162.179993,158.389999,161.070007,161.070007,1095700
2018-11-13,161.020004,162.050003,158.570007,159.860001,159.860001,794900
2018-11-14,159.449997,161.070007,159.250000,160.179993,160.179993,787000
2018-11-15,160.020004,160.740005,158.110001,160.710007,160.710007,628800
