Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,2.770000,2.830000,2.740000,2.780000,2.780000,22000
2018-11-13,2.780000,2.850000,2.740000,2.740000,2.740000,29000
2018-11-14,2.750000,2.750000,2.630000,2.630000,2.630000,10600
2018-11-15,2.680000,2.730000,2.630000,2.650000,2.650000,4200
