Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,8.970000,9.010000,8.390000,8.410000,8.410000,28281800
2018-11-13,8.420000,8.530000,8.060000,8.100000,8.100000,46241300
2018-11-14,8.350000,8.390000,7.610000,7.770000,7.770000,53924900
2018-11-15,7.770000,7.890000,7.610000,7.770000,7.770000,42948700
