Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,1.850000,1.890000,1.780000,1.890000,1.890000,17700
2018-11-13,1.881000,1.900000,1.770000,1.820000,1.820000,55100
2018-11-14,1.769000,1.830000,1.730000,1.730000,1.730000,24400
2018-11-15,1.730000,1.750000,1.700000,1.711000,1.711000,8500
