Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,287.209991,288.239990,282.230011,282.670013,282.670013,863300
2018-11-13,282.899994,284.589996,278.320007,280.250000,280.250000,1109400
2018-11-14,281.769989,283.910004,275.760010,280.100006,280.100006,1537600
2018-11-15,279.059998,284.890015,276.859985,284.140015,284.140015,1945200
