Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,19.850000,20.139999,19.730000,20.020000,20.020000,27600
2018-11-13,20.080000,20.830000,20.080000,20.469999,20.469999,23900
2018-11-14,20.709999,20.709999,20.110001,20.299999,20.299999,23100
2018-11-15,20.170000,20.969999,20.170000,20.950001,20.950001,13400
