Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,4.060000,4.060000,3.950000,4.000000,4.000000,52700
2018-11-13,4.030000,4.030000,3.820000,3.840000,3.840000,94800
2018-11-14,3.890000,3.950000,3.570000,3.650000,3.650000,99600
2018-11-15,3.640000,3.840000,3.640000,3.730000,3.730000,38400
