Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,15.120000,15.315000,14.880000,15.130000,15.130000,490000
2018-11-13,15.130000,15.580000,15.130000,15.170000,15.170000,359300
2018-11-14,15.350000,15.640000,15.050000,15.270000,15.270000,213000
2018-11-15,15.140000,15.730000,15.140000,15.560000,15.560000,231000
