Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,27.530001,27.570000,27.510000,27.530001,27.530001,5000
2018-11-13,27.510000,27.510000,27.500000,27.500000,27.500000,500
2018-11-14,27.490000,27.490000,27.440001,27.450001,27.450001,1800
2018-11-15,27.430000,27.520000,27.420000,27.520000,27.520000,2100
