Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,58.689999,58.779999,56.830002,57.770000,57.770000,266900
2018-11-13,57.889999,58.389999,56.299999,57.169998,57.169998,392200
2018-11-14,57.700001,58.570000,56.380001,57.099998,57.099998,232700
2018-11-15,57.000000,59.720001,56.669998,59.630001,59.630001,371200
