Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,101.639999,102.000000,100.239998,100.379997,100.379997,1659300
2018-11-13,100.410004,102.010002,99.339996,100.379997,100.379997,1571300
2018-11-14,100.720001,100.720001,97.379997,97.730003,97.730003,1986900
2018-11-15,97.330002,100.089996,97.129997,99.629997,99.629997,1595700
