Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,0.280000,0.280000,0.280000,0.280000,0.280000,0
2018-11-13,0.290000,0.290000,0.290000,0.290000,0.290000,5000
2018-11-14,0.340000,0.340000,0.340000,0.340000,0.340000,300
2018-11-15,0.340000,0.340000,0.340000,0.340000,0.340000,0
