Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,102.800003,103.849998,102.510002,102.599998,102.599998,286900
2018-11-13,102.930000,102.930000,100.959999,102.099998,102.099998,363600
2018-11-14,101.949997,102.360001,100.910004,101.139999,101.139999,284600
2018-11-15,100.879997,100.879997,99.519997,100.489998,100.489998,265000
