Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,4.190000,4.270000,4.140000,4.140000,4.140000,3700
2018-11-13,4.210000,4.210000,4.150000,4.210000,4.210000,600
2018-11-14,4.170000,4.390000,4.140000,4.380000,4.380000,5500
2018-11-15,4.400000,4.600000,4.120000,4.310000,4.310000,32100
