Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,5.740000,5.740000,5.350000,5.520000,5.520000,45700
2018-11-13,5.510000,5.810000,5.370000,5.550000,5.550000,15900
2018-11-14,5.540000,5.740000,5.520000,5.690000,5.690000,18700
2018-11-15,5.670000,5.930000,5.670000,5.830000,5.830000,15500
