Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,11.780000,11.990000,11.780000,11.900000,11.856037,180400
2018-11-13,11.870000,11.980000,11.870000,11.910000,11.866000,33700
2018-11-14,11.870000,11.910000,11.870000,11.870000,11.870000,16600
2018-11-15,11.900000,11.900000,11.760000,11.760000,11.760000,14100
