Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,1.800000,1.800000,1.800000,1.800000,1.800000,54100
2018-11-13,1.800000,1.800000,1.800000,1.800000,1.800000,0
2018-11-14,1.825000,1.825000,1.750000,1.750000,1.750000,3100
2018-11-15,1.750000,1.750000,1.750000,1.750000,1.750000,0
