Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,9.870000,9.870000,9.870000,9.870000,9.870000,100
2018-11-13,9.820000,9.840000,9.820000,9.840000,9.840000,800
2018-11-14,9.850000,9.850000,9.810000,9.810000,9.810000,200
2018-11-15,9.860000,9.860000,9.860000,9.860000,9.860000,200
