Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,5.900000,5.930000,5.820000,5.820000,5.820000,4700
2018-11-13,5.800000,5.980000,5.780000,5.790000,5.790000,22900
2018-11-14,5.780000,5.830000,5.650000,5.680000,5.680000,10000
2018-11-15,5.650000,5.960000,5.650000,5.960000,5.960000,2800
