Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,3.880000,4.000000,3.880000,4.000000,4.000000,600
2018-11-13,3.920000,4.000000,3.920000,4.000000,4.000000,400
2018-11-14,3.880000,3.950000,3.880000,3.950000,3.950000,2200
2018-11-15,3.920000,3.950000,3.920000,3.950000,3.950000,1400
