Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,20.730000,21.400000,20.559999,20.820000,20.820000,2975200
2018-11-13,20.809999,21.450001,20.809999,21.110001,21.110001,3284500
2018-11-14,21.330000,21.895000,20.900000,20.950001,20.950001,3026600
2018-11-15,20.670000,20.900000,19.830000,20.900000,20.900000,3702700
