Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,0.870000,0.880000,0.840000,0.840000,0.840000,57000
2018-11-13,0.830000,0.870000,0.770000,0.810000,0.810000,135500
2018-11-14,0.830000,0.830000,0.760000,0.800000,0.800000,35500
2018-11-15,0.800000,0.800000,0.750000,0.750000,0.750000,67500
