Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,19.660000,19.660000,19.299999,19.330000,19.330000,407100
2018-11-13,19.379999,19.610001,18.974001,18.980000,18.980000,478900
2018-11-14,19.180000,19.180000,18.629999,18.850000,18.850000,562100
2018-11-15,18.830000,19.080000,18.629999,18.959999,18.959999,340700
