Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,3.870000,4.000000,3.860000,3.860000,3.860000,800
2018-11-13,3.860000,4.010000,3.860000,4.010000,4.010000,8400
2018-11-14,3.990000,4.160000,3.970000,3.990000,3.990000,20700
2018-11-15,3.880000,4.220000,3.500000,3.530000,3.530000,28200
