Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,4.370000,4.910000,4.370000,4.700000,4.700000,143200
2018-11-13,4.750000,4.770000,4.540000,4.580000,4.580000,10200
2018-11-14,4.580000,4.710000,4.480000,4.500000,4.500000,19800
2018-11-15,4.500000,4.500000,4.320000,4.420000,4.420000,16300
