Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,7.230000,7.900000,7.060000,7.090000,7.090000,773000
2018-11-13,7.460000,9.070000,7.300000,8.700000,8.700000,980300
2018-11-14,9.240000,9.900000,8.000000,8.380000,8.380000,898200
2018-11-15,8.310000,8.540000,7.550000,8.300000,8.300000,701400
