Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,12.490000,12.490000,12.490000,12.490000,12.490000,100
2018-11-13,12.490000,12.490000,12.490000,12.490000,12.490000,0
2018-11-14,12.490000,12.490000,12.490000,12.490000,12.490000,100
2018-11-15,12.490000,12.490000,12.490000,12.490000,12.490000,100
