Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,41.000000,42.000000,40.650002,40.650002,40.650002,33200
2018-11-13,41.119999,41.700001,39.970001,41.700001,41.700001,8400
2018-11-14,41.680000,41.900002,40.950001,41.389999,41.389999,16500
2018-11-15,41.279999,42.250000,41.279999,42.250000,42.250000,7800
